39,5,126.13,48.45,124.92000000000002,56.72,1,1,1.0
39,7,509.3,87.4,213.09999999999997,92.54999999999998,1,1,1.0
40,3,97.6,0.0,218.50000000000003,57.78,1,1,1.0
40,4,312.8,0.76,389.99999999999994,106.53,1,1,1.0
40,5,113.99,46.1,121.41000000000001,56.73,1,1,1.0
40,7,479.48,82.85,205.76999999999998,90.27000000000001,1,1,1.0
41,3,97.6,0.0,218.50000000000003,57.58,1,1,1.0
41,4,312.8,0.76,389.99999999999994,106.24,1,1,1.0
41,5,99.9,42.19,120.25,56.72,1,1,1.0
41,7,449.66,78.3,198.44,88.00000000000001,1,1,1.0
42,3,97.6,0.0,218.50000000000003,57.39,1,1,1.0
42,4,311.97,0.76,390.48,106.24,1,1,1.0
42,5,85.81,38.27,119.09,56.73,1,1,1.0
42,7,422.11,73.5,192.89,85.22,1,1,1.0
43,3,97.6,0.0,218.50000000000003,57.2,1,1,1.0
43,4,311.14,0.76,390.96000000000004,106.24,1,1,1.0
43,5,75.35,36.94,113.5,55.71000000000001,1,1,1.0
43,7,394.56,68.7,187.33999999999997,82.42999999999999,1,1,1.0
44,3,97.6,0.0,218.50000000000003,56.97,1,1,1.0
44,4,310.31,0.76,391.44,106.24,1,1,1.0
44,5,64.9,35.6,107.9,54.699999999999996,1,1,1.0
44,7,370.8,63.9,178.24999999999994,80.91999999999999,1,1,1.0
45,3,97.6,0.0,218.50000000000003,56.74,1,1,1.0
45,4,309.48,0.76,391.91999999999996,106.24,1,1,1.0
45,5,54.07,33.8,105.53,54.040000000000006,1,1,1.0
45,7,347.05,59.1,169.15000000000003,79.4,1,1,1.0
46,3,97.6,0.0,218.50000000000003,56.51,1,1,1.0
46,4,308.65,0.76,392.4,106.24,1,1,1.0
46,5,43.23,32.0,103.17000000000002,53.379999999999995,1,1,1.0
46,7,325.31,56.55,162.83999999999997,77.14999999999999,1,1,1.0
47,3,97.6,0.0,218.50000000000003,56.28,1,1,1.0
47,4,307.82,0.76,392.88000000000005,106.24,1,1,1.0
47,5,32.94,30.45,101.36000000000001,52.28999999999999,1,1,1.0
47,7,303.58,54.0,156.52000000000004,74.88999999999999,1,1,1.0
48,3,97.6,0.0,218.50000000000003,56.05,1,1,1.0
48,4,306.99,0.76,393.36,106.24,1,1,1.0
48,5,22.66,28.9,99.54,51.199999999999996,1,1,1.0
48,7,283.1,51.2,151.75,73.14,1,1,1.0
49,3,97.6,0.0,218.50000000000003,55.82,1,1,1.0
49,4,306.16,0.76,393.84,106.24,1,1,1.0
49,5,13.37,27.65,97.38,49.449999999999996,1,1,1.0
49,7,262.63,48.4,146.97000000000003,71.39000000000001,1,1,1.0
50,3,97.6,0.0,218.50000000000003,55.59,1,1,1.0
50,4,305.33,0.76,394.32,106.24,1,1,1.0
50,5,4.08,26.4,95.22,47.690000000000005,1,1,1.0
50,7,244.44,46.15,142.41000000000003,69.85,1,1,1.0
51,3,97.6,0.0,218.50000000000003,55.36,1,1,1.0
51,4,304.5,0.76,394.79999999999995,106.24,1,1,1.0
51,5,2.17,24.4,86.92999999999999,47.6,1,1,1.0
51,7,226.24,43.9,137.86,68.31,1,1,1.0
52,3,97.6,0.0,218.50000000000003,55.13,1,1,1.0
52,4,304.36,0.76,395.13,106.24,1,1,1.0
52,5,0.26,22.39,78.64,47.510000000000005,1,1,1.0
52,7,210.06,40.87,132.29000000000002,68.31,1,1,1.0
53,3,97.6,0.0,218.50000000000003,54.9,1,1,1.0
53,4,304.21,0.76,395.46999999999997,106.24,1,1,1.0
53,5,0.18,21.3,68.97,46.8,1,1,1.0
53,7,193.89,37.83,126.71000000000004,68.32000000000001,1,1,1.0
54,3,97.6,0.0,218.50000000000003,55.13,1,1,1.0
54,4,304.07,0.76,395.8,106.24,1,1,1.0
54,5,0.1,20.2,59.3,46.099999999999994,1,1,1.0
54,7,179.73,37.07,123.16999999999999,66.30000000000001,1,1,1.0
55,3,97.6,0.0,218.50000000000003,55.36,1,1,1.0
55,4,303.92,0.76,396.13999999999993,106.24,1,1,1.0
55,5,0.1,19.3,50.449999999999996,44.7,1,1,1.0
55,7,165.58,36.3,119.61999999999998,64.29,1,1,1.0
56,3,97.6,0.0,218.50000000000003,55.59,1,1,1.0
56,4,303.78,0.76,396.46000000000004,106.24,1,1,1.0
56,5,0.1,18.4,41.6,43.300000000000004,1,1,1.0
56,7,151.43,34.55,116.82,62.75,1,1,1.0
57,3,97.6,0.0,218.50000000000003,55.81,1,1,1.0
57,4,303.63,0.76,396.79999999999995,106.24,1,1,1.0
57,5,0.1,21.2,32.699999999999996,37.400000000000006,1,1,1.0
57,7,137.27,32.8,114.03,61.22,1,1,1.0
58,3,97.6,0.0,218.50000000000003,56.04,1,1,1.0
58,4,303.49,0.76,397.13,106.24,1,1,1.0
58,5,0.1,24.0,23.799999999999997,31.5,1,1,1.0
58,7,124.89,32.05,110.51,59.19,1,1,1.0
59,3,97.6,0.0,218.50000000000003,56.27,1,1,1.0
59,4,303.34,0.76,397.46999999999997,106.24,1,1,1.0
59,5,0.1,26.1,15.8,26.949999999999996,1,1,1.0
59,7,112.51,31.3,106.99,57.16,1,1,1.0
60,3,97.6,0.0,218.50000000000003,56.5,1,1,1.0
60,4,303.2,0.76,397.8,106.24,1,1,1.0
60,5,0.1,28.2,7.800000000000001,22.400000000000002,1,1,1.0
60,7,99.36,29.3,104.94000000000001,56.63000000000001,1,1,1.0
